CountryName,StateName,DistrictName,SubDistrictName
India,Uttar Pradesh,Pilibhit,Bandlaguda
India,Uttar Pradesh,Pilibhit,Bisalpur
India,Uttar Pradesh,Pilibhit,Charminar
India,Uttar Pradesh,Pilibhit,Golconda
India,Uttar Pradesh,Pilibhit,Himayathnagar
India,Uttar Pradesh,Pilibhit,Khairatabad
India,Uttar Pradesh,Pilibhit,Maredpalle
India,Uttar Pradesh,Pilibhit,Musheerabad
India,Uttar Pradesh,Pilibhit,Nampally
India,Uttar Pradesh,Pilibhit,Pilibhit
India,Uttar Pradesh,Pilibhit,Puranpur
India,Uttar Pradesh,Pilibhit,Saidabad
India,Uttar Pradesh,Pilibhit,Secunderabad
India,Uttar Pradesh,Pilibhit,Shaikpet
India,Uttar Pradesh,Pilibhit,Tirumalagiri
India,Uttar Pradesh,Pratapgarh,Adilabad
India,Uttar Pradesh,Pratapgarh,Asifabad
India,Uttar Pradesh,Pratapgarh,Bazarhathnoor
India,Uttar Pradesh,Pratapgarh,Bejjur
India,Uttar Pradesh,Pratapgarh,Bela
India,Uttar Pradesh,Pratapgarh,Bellampalle
India,Uttar Pradesh,Pratapgarh,Bhainsa
India,Uttar Pradesh,Pratapgarh,Bhimini
India,Uttar Pradesh,Pratapgarh,Boath
India,Uttar Pradesh,Pratapgarh,Chennur
India,Uttar Pradesh,Pratapgarh,Dahegaon
India,Uttar Pradesh,Pratapgarh,Dandepalle
India,Uttar Pradesh,Pratapgarh,Dilawarpur
India,Uttar Pradesh,Pratapgarh,Gudihathnoor
India,Uttar Pradesh,Pratapgarh,Ichoda
India,Uttar Pradesh,Pratapgarh,Inderavelly
India,Uttar Pradesh,Pratapgarh,Jainad
India,Uttar Pradesh,Pratapgarh,Jainoor
India,Uttar Pradesh,Pratapgarh,Jaipur
India,Uttar Pradesh,Pratapgarh,Jannaram
India,Uttar Pradesh,Pratapgarh,Kaddam (Peddur)
India,Uttar Pradesh,Pratapgarh,Kagaznagar
India,Uttar Pradesh,Pratapgarh,Kasipet
India,Uttar Pradesh,Pratapgarh,Kerameri
India,Uttar Pradesh,Pratapgarh,Khanapur
India,Uttar Pradesh,Pratapgarh,Kotapalle
India,Uttar Pradesh,Pratapgarh,Kouthala
India,Uttar Pradesh,Pratapgarh,Kubeer
India,Uttar Pradesh,Pratapgarh,Kunda
India,Uttar Pradesh,Pratapgarh,Kuntala
India,Uttar Pradesh,Pratapgarh,Lalganj
India,Uttar Pradesh,Pratapgarh,Laxmanchanda
India,Uttar Pradesh,Pratapgarh,Lokeswaram
India,Uttar Pradesh,Pratapgarh,Luxettipet
India,Uttar Pradesh,Pratapgarh,Mamda
India,Uttar Pradesh,Pratapgarh,Mancherial
India,Uttar Pradesh,Pratapgarh,Mandamarri
India,Uttar Pradesh,Pratapgarh,Mudhole
India,Uttar Pradesh,Pratapgarh,Narnoor
India,Uttar Pradesh,Pratapgarh,Nennal
India,Uttar Pradesh,Pratapgarh,Neradigonda
India,Uttar Pradesh,Pratapgarh,Nirmal
India,Uttar Pradesh,Pratapgarh,Patti
India,Uttar Pradesh,Pratapgarh,Pratapgarh
India,Uttar Pradesh,Pratapgarh,Raniganj
India,Uttar Pradesh,Pratapgarh,Rebbana
India,Uttar Pradesh,Pratapgarh,Sarangapur
India,Uttar Pradesh,Pratapgarh,Sirpur
India,Uttar Pradesh,Pratapgarh,Sirpur (T)
India,Uttar Pradesh,Pratapgarh,Talamadugu
India,Uttar Pradesh,Pratapgarh,Tamsi
India,Uttar Pradesh,Pratapgarh,Tandur
India,Uttar Pradesh,Pratapgarh,Tanoor
India,Uttar Pradesh,Pratapgarh,Tiryani
India,Uttar Pradesh,Pratapgarh,Utnoor
India,Uttar Pradesh,Pratapgarh,Vemanpalle
India,Uttar Pradesh,Pratapgarh,Wankdi
India,Uttar Pradesh,RaeBareli,Balanagar
India,Uttar Pradesh,RaeBareli,Bantwaram
India,Uttar Pradesh,RaeBareli,Basheerabad
India,Uttar Pradesh,RaeBareli,Chevella
India,Uttar Pradesh,RaeBareli,Dalmau
India,Uttar Pradesh,RaeBareli,Dharur
India,Uttar Pradesh,RaeBareli,Doma
India,Uttar Pradesh,RaeBareli,Gandeed
India,Uttar Pradesh,RaeBareli,Ghatkesar
India,Uttar Pradesh,RaeBareli,Hayathnagar
India,Uttar Pradesh,RaeBareli,Ibrahimpatnam
India,Uttar Pradesh,RaeBareli,Kandukur
India,Uttar Pradesh,RaeBareli,Keesara
India,Uttar Pradesh,RaeBareli,Kulkacharla
India,Uttar Pradesh,RaeBareli,Lalganj
India,Uttar Pradesh,RaeBareli,Maharajganj
India,Uttar Pradesh,RaeBareli,Maheswaram
India,Uttar Pradesh,RaeBareli,Malkajgiri
India,Uttar Pradesh,RaeBareli,Manchal
India,Uttar Pradesh,RaeBareli,Marpalle
India,Uttar Pradesh,RaeBareli,Medchal
India,Uttar Pradesh,RaeBareli,Moinabad
India,Uttar Pradesh,RaeBareli,Mominpet
India,Uttar Pradesh,RaeBareli,Nawabpet
India,Uttar Pradesh,RaeBareli,Pargi
India,Uttar Pradesh,RaeBareli,Peddemul
India,Uttar Pradesh,RaeBareli,Pudur
India,Uttar Pradesh,RaeBareli,Qutubullapur
India,Uttar Pradesh,RaeBareli,Rae Bareli
India,Uttar Pradesh,RaeBareli,Rajendranagar
India,Uttar Pradesh,RaeBareli,Salon
India,Uttar Pradesh,RaeBareli,Saroornagar
India,Uttar Pradesh,RaeBareli,Serilingampally
India,Uttar Pradesh,RaeBareli,Shabad
India,Uttar Pradesh,RaeBareli,Shamirpet
India,Uttar Pradesh,RaeBareli,Shamshabad
India,Uttar Pradesh,RaeBareli,Shankarpalle
India,Uttar Pradesh,RaeBareli,Tandur
India,Uttar Pradesh,RaeBareli,Tiloi
India,Uttar Pradesh,RaeBareli,Unchahar
India,Uttar Pradesh,RaeBareli,Uppal
India,Uttar Pradesh,RaeBareli,Vicarabad
India,Uttar Pradesh,RaeBareli,Yacharam
India,Uttar Pradesh,RaeBareli,Yelal
India,Uttar Pradesh,Rampur,Alair
India,Uttar Pradesh,Rampur,Anumula
India,Uttar Pradesh,Rampur,Atmakur (M)
India,Uttar Pradesh,Rampur,Atmakur (S)
India,Uttar Pradesh,Rampur,Bhongir
India,Uttar Pradesh,Rampur,Bibinagar
India,Uttar Pradesh,Rampur,Bilaspur
India,Uttar Pradesh,Rampur,Bommalaramaram
India,Uttar Pradesh,Rampur,Chandam Pet
India,Uttar Pradesh,Rampur,Chandur
India,Uttar Pradesh,Rampur,Chilkur
India,Uttar Pradesh,Rampur,Chintha Palle
India,Uttar Pradesh,Rampur,Chityala
India,Uttar Pradesh,Rampur,Chivvemla
India,Uttar Pradesh,Rampur,Choutuppal
India,Uttar Pradesh,Rampur,Dameracherla
India,Uttar Pradesh,Rampur,Devarakonda
India,Uttar Pradesh,Rampur,Garide Palle
India,Uttar Pradesh,Rampur,Gundala
India,Uttar Pradesh,Rampur,Gundla Palle
India,Uttar Pradesh,Rampur,Gurrampode
India,Uttar Pradesh,Rampur,Huzurnagar
India,Uttar Pradesh,Rampur,Jaji Reddi Gudem
India,Uttar Pradesh,Rampur,Kangal
India,Uttar Pradesh,Rampur,Kattangoor
India,Uttar Pradesh,Rampur,Kethe Palle
India,Uttar Pradesh,Rampur,Kodad
India,Uttar Pradesh,Rampur,M.Turkapalle
India,Uttar Pradesh,Rampur,Marriguda
India,Uttar Pradesh,Rampur,Mattam Palle
India,Uttar Pradesh,Rampur,Mella Cheruvu
India,Uttar Pradesh,Rampur,Milak
India,Uttar Pradesh,Rampur,Miryalaguda
India,Uttar Pradesh,Rampur,Mothey
India,Uttar Pradesh,Rampur,Mothkur
India,Uttar Pradesh,Rampur,Munagala
India,Uttar Pradesh,Rampur,Munugode
India,Uttar Pradesh,Rampur,Nadigudem
India,Uttar Pradesh,Rampur,Nakrekal
India,Uttar Pradesh,Rampur,Nalgonda
India,Uttar Pradesh,Rampur,Nampalle
India,Uttar Pradesh,Rampur,Narayanapur
India,Uttar Pradesh,Rampur,Narketpalle
India,Uttar Pradesh,Rampur,Neredcherla
India,Uttar Pradesh,Rampur,Nidamanur
India,Uttar Pradesh,Rampur,Nuthankal
India,Uttar Pradesh,Rampur,Pedda Adiserla Palle
India,Uttar Pradesh,Rampur,Peddavoora
India,Uttar Pradesh,Rampur,Penpahad
India,Uttar Pradesh,Rampur,Pochampalle
India,Uttar Pradesh,Rampur,Rajapet
India,Uttar Pradesh,Rampur,Ramannapeta
India,Uttar Pradesh,Rampur,Rampur
India,Uttar Pradesh,Rampur,Sali Gouraram
India,Uttar Pradesh,Rampur,Shahabad
India,Uttar Pradesh,Rampur,Suar
India,Uttar Pradesh,Rampur,Suryapet
India,Uttar Pradesh,Rampur,Tanda
India,Uttar Pradesh,Rampur,Thipparthi
India,Uttar Pradesh,Rampur,Thirumalgiri
India,Uttar Pradesh,Rampur,Thripuraram
India,Uttar Pradesh,Rampur,Thungathurthi
India,Uttar Pradesh,Rampur,Valigonda
India,Uttar Pradesh,Rampur,Vemulapalle
India,Uttar Pradesh,Rampur,Yadagirigutta
India,Uttar Pradesh,Saharanpur,Ambejogai
India,Uttar Pradesh,Saharanpur,Ashti
India,Uttar Pradesh,Saharanpur,Behat
India,Uttar Pradesh,Saharanpur,Bid
India,Uttar Pradesh,Saharanpur,Deoband
India,Uttar Pradesh,Saharanpur,Dharur
India,Uttar Pradesh,Saharanpur,Georai
India,Uttar Pradesh,Saharanpur,Kaij
India,Uttar Pradesh,Saharanpur,Manjlegaon
India,Uttar Pradesh,Saharanpur,Nakur
India,Uttar Pradesh,Saharanpur,Parli
India,Uttar Pradesh,Saharanpur,Patoda
India,Uttar Pradesh,Saharanpur,Rampur Maniharan
India,Uttar Pradesh,Saharanpur,Saharanpur
India,Uttar Pradesh,Saharanpur,Shirur (Kasar)
India,Uttar Pradesh,Saharanpur,Wadwani
India,Uttar Pradesh,Sambhal (Bhim Nagar),Asmoli
India,Uttar Pradesh,Sambhal (Bhim Nagar),Chandausi
India,Uttar Pradesh,Sambhal (Bhim Nagar),Gunnaur
India,Uttar Pradesh,Sambhal (Bhim Nagar),Sambhal
India,Uttar Pradesh,Sant Kabir Nagar,Ghanghata
India,Uttar Pradesh,Sant Kabir Nagar,Khalilabad
India,Uttar Pradesh,Sant Kabir Nagar,Mehdawal
India,Uttar Pradesh,Sant Ravidas Nagar,Aurai
India,Uttar Pradesh,Sant Ravidas Nagar,Bhadohi
India,Uttar Pradesh,Sant Ravidas Nagar,Bhum
India,Uttar Pradesh,Sant Ravidas Nagar,Gyanpur
India,Uttar Pradesh,Sant Ravidas Nagar,Kalamb
India,Uttar Pradesh,Sant Ravidas Nagar,Lohara
India,Uttar Pradesh,Sant Ravidas Nagar,Osmanabad
India,Uttar Pradesh,Sant Ravidas Nagar,Paranda
India,Uttar Pradesh,Sant Ravidas Nagar,Tuljapur
India,Uttar Pradesh,Sant Ravidas Nagar,Umarga
India,Uttar Pradesh,Sant Ravidas Nagar,Washi
India,Uttar Pradesh,Shahjahanpur,Ambarnath
India,Uttar Pradesh,Shahjahanpur,Bhiwandi
India,Uttar Pradesh,Shahjahanpur,Dahanu
India,Uttar Pradesh,Shahjahanpur,Jalalabad
India,Uttar Pradesh,Shahjahanpur,Jawhar
India,Uttar Pradesh,Shahjahanpur,Kalyan
India,Uttar Pradesh,Shahjahanpur,Mokhada
India,Uttar Pradesh,Shahjahanpur,Murbad
India,Uttar Pradesh,Shahjahanpur,Palghar
India,Uttar Pradesh,Shahjahanpur,Powayan
India,Uttar Pradesh,Shahjahanpur,Shahapur
India,Uttar Pradesh,Shahjahanpur,Shahjahanpur
India,Uttar Pradesh,Shahjahanpur,Talasari
India,Uttar Pradesh,Shahjahanpur,Thane
India,Uttar Pradesh,Shahjahanpur,Tilhar
India,Uttar Pradesh,Shahjahanpur,Ulhasnagar
India,Uttar Pradesh,Shahjahanpur,Vada
India,Uttar Pradesh,Shahjahanpur,Vasai
India,Uttar Pradesh,Shahjahanpur,Vikramgad
India,Uttar Pradesh,Shamali (Prabuddh Nagar),Achanta
India,Uttar Pradesh,Shamali (Prabuddh Nagar),Akividu
India,Uttar Pradesh,Shamali (Prabuddh Nagar),Attili
India,Uttar Pradesh,Shamali (Prabuddh Nagar),Bhimadole
India,Uttar Pradesh,Shamali (Prabuddh Nagar),Bhimavaram
India,Uttar Pradesh,Shamali (Prabuddh Nagar),Buttayagudem
India,Uttar Pradesh,Shamali (Prabuddh Nagar),Chagallu
India,Uttar Pradesh,Shamali (Prabuddh Nagar),Chintalapudi
India,Uttar Pradesh,Shamali (Prabuddh Nagar),Denduluru
India,Uttar Pradesh,Shamali (Prabuddh Nagar),Devarapalle
India,Uttar Pradesh,Shamali (Prabuddh Nagar),Dwarakatirumala
India,Uttar Pradesh,Shamali (Prabuddh Nagar),Eluru
India,Uttar Pradesh,Shamali (Prabuddh Nagar),Ganapavaram
India,Uttar Pradesh,Shamali (Prabuddh Nagar),Gopalapuram
India,Uttar Pradesh,Shamali (Prabuddh Nagar),Iragavaram
India,Uttar Pradesh,Shamali (Prabuddh Nagar),Jangareddigudem
India,Uttar Pradesh,Shamali (Prabuddh Nagar),Jeelugu Milli
India,Uttar Pradesh,Shamali (Prabuddh Nagar),Kalla
India,Uttar Pradesh,Shamali (Prabuddh Nagar),Kamavarapukota
India,Uttar Pradesh,Shamali (Prabuddh Nagar),Kovvur
India,Uttar Pradesh,Shamali (Prabuddh Nagar),Koyyalagudem
India,Uttar Pradesh,Shamali (Prabuddh Nagar),Lingapalem
India,Uttar Pradesh,Shamali (Prabuddh Nagar),Mogalthur
India,Uttar Pradesh,Shamali (Prabuddh Nagar),Nallajerla
India,Uttar Pradesh,Shamali (Prabuddh Nagar),Narasapuram
India,Uttar Pradesh,Shamali (Prabuddh Nagar),Nidadavole
India,Uttar Pradesh,Shamali (Prabuddh Nagar),Nidamarru
India,Uttar Pradesh,Shamali (Prabuddh Nagar),Palacoderu
India,Uttar Pradesh,Shamali (Prabuddh Nagar),Palacole
India,Uttar Pradesh,Shamali (Prabuddh Nagar),Pedapadu
India,Uttar Pradesh,Shamali (Prabuddh Nagar),Pedavegi
India,Uttar Pradesh,Shamali (Prabuddh Nagar),Pentapadu
India,Uttar Pradesh,Shamali (Prabuddh Nagar),Penugonda
India,Uttar Pradesh,Shamali (Prabuddh Nagar),Penumantra
India,Uttar Pradesh,Shamali (Prabuddh Nagar),Peravali
India,Uttar Pradesh,Shamali (Prabuddh Nagar),Poduru
India,Uttar Pradesh,Shamali (Prabuddh Nagar),Polavaram
India,Uttar Pradesh,Shamali (Prabuddh Nagar),T.Narasapuram
India,Uttar Pradesh,Shamali (Prabuddh Nagar),Tadepalligudem
India,Uttar Pradesh,Shamali (Prabuddh Nagar),Tallapudi
India,Uttar Pradesh,Shamali (Prabuddh Nagar),Tanuku
India,Uttar Pradesh,Shamali (Prabuddh Nagar),Undi
India,Uttar Pradesh,Shamali (Prabuddh Nagar),Undrajavaram
India,Uttar Pradesh,Shamali (Prabuddh Nagar),Unguturu
India,Uttar Pradesh,Shamali (Prabuddh Nagar),Veeravasaram
India,Uttar Pradesh,Shamali (Prabuddh Nagar),Yelamanchili
India,Uttar Pradesh,Shravasti,Atmakur
India,Uttar Pradesh,Shravasti,Bachannapet
India,Uttar Pradesh,Shravasti,Bhinga
India,Uttar Pradesh,Shravasti,Bhupalpalle
India,Uttar Pradesh,Shravasti,Chennaraopet
India,Uttar Pradesh,Shravasti,Cherial
India,Uttar Pradesh,Shravasti,Chityal
India,Uttar Pradesh,Shravasti,Devaruppula
India,Uttar Pradesh,Shravasti,Dharmasagar
India,Uttar Pradesh,Shravasti,Dornakal
India,Uttar Pradesh,Shravasti,Duggondi
India,Uttar Pradesh,Shravasti,Eturnagaram
India,Uttar Pradesh,Shravasti,Geesugonda
India,Uttar Pradesh,Shravasti,Ghanpur (Mulug)
India,Uttar Pradesh,Shravasti,Ghanpur (Station)
India,Uttar Pradesh,Shravasti,Govindaraopet
India,Uttar Pradesh,Shravasti,Gudur
India,Uttar Pradesh,Shravasti,Hanamkonda
India,Uttar Pradesh,Shravasti,Hasanparthy
India,Uttar Pradesh,Shravasti,Ikauna
India,Uttar Pradesh,Shravasti,Jangaon
India,Uttar Pradesh,Shravasti,Kesamudram
India,Uttar Pradesh,Shravasti,Khanapur
India,Uttar Pradesh,Shravasti,Kodakandla
India,Uttar Pradesh,Shravasti,Kothagudem
India,Uttar Pradesh,Shravasti,Kuravi
India,Uttar Pradesh,Shravasti,Lingalaghanpur
India,Uttar Pradesh,Shravasti,Maddur
India,Uttar Pradesh,Shravasti,Mahabubabad
India,Uttar Pradesh,Shravasti,Mangapet
India,Uttar Pradesh,Shravasti,Maripeda
India,Uttar Pradesh,Shravasti,Mogullapalle
India,Uttar Pradesh,Shravasti,Mulug
India,Uttar Pradesh,Shravasti,Nallabelly
India,Uttar Pradesh,Shravasti,Narmetta
India,Uttar Pradesh,Shravasti,Narsampet
India,Uttar Pradesh,Shravasti,Narsimhulapet
India,Uttar Pradesh,Shravasti,Nekkonda
India,Uttar Pradesh,Shravasti,Nellikudur
India,Uttar Pradesh,Shravasti,Palakurthi
India,Uttar Pradesh,Shravasti,Parkal
India,Uttar Pradesh,Shravasti,Parvathagiri
India,Uttar Pradesh,Shravasti,Raghunathpalle
India,Uttar Pradesh,Shravasti,Raiparthy
India,Uttar Pradesh,Shravasti,Regonda
India,Uttar Pradesh,Shravasti,Sangam
India,Uttar Pradesh,Shravasti,Shayampet
India,Uttar Pradesh,Shravasti,Tadvai
India,Uttar Pradesh,Shravasti,Thorrur
India,Uttar Pradesh,Shravasti,Venkatapur
India,Uttar Pradesh,Shravasti,Warangal
India,Uttar Pradesh,Shravasti,Wardhannapet
India,Uttar Pradesh,Shravasti,Zaffergadh
India,Uttar Pradesh,Siddharth Nagar,Bansi
India,Uttar Pradesh,Siddharth Nagar,Domariyaganj
India,Uttar Pradesh,Siddharth Nagar,Itwa
India,Uttar Pradesh,Siddharth Nagar,Naugarh
India,Uttar Pradesh,Siddharth Nagar,Shohratgarh
India,Uttar Pradesh,Sitapur,Biswan
India,Uttar Pradesh,Sitapur,Laharpur
India,Uttar Pradesh,Sitapur,Mahmudabad
India,Uttar Pradesh,Sitapur,Misrikh
India,Uttar Pradesh,Sitapur,Sidhauli
India,Uttar Pradesh,Sitapur,Sitapur
India,Uttar Pradesh,Sonbhadra,Dudhi
India,Uttar Pradesh,Sonbhadra,Ghorawal
India,Uttar Pradesh,Sonbhadra,Robertsganj
India,Uttar Pradesh,Sultanpur,Amethi
India,Uttar Pradesh,Sultanpur,Gauriganj
India,Uttar Pradesh,Sultanpur,Jaisinghpur
India,Uttar Pradesh,Sultanpur,Kadipur
India,Uttar Pradesh,Sultanpur,Lambhua
India,Uttar Pradesh,Sultanpur,Musafirkhana
India,Uttar Pradesh,Sultanpur,Sultanpur
India,Uttar Pradesh,Unnao,Bighapur
India,Uttar Pradesh,Unnao,Hasanganj
India,Uttar Pradesh,Unnao,Purwa
India,Uttar Pradesh,Unnao,Safipur
India,Uttar Pradesh,Unnao,Unnao
India,Uttar Pradesh,Varanasi,Pindra
India,Uttar Pradesh,Varanasi,Varanasi
India,Uttarakhand,Almora,Almora
India,Uttarakhand,Almora,Bhanoli
India,Uttarakhand,Almora,Bhikiasain
India,Uttarakhand,Almora,Chaukhutiya
India,Uttarakhand,Almora,Dwarahat
India,Uttarakhand,Almora,Jainti
India,Uttarakhand,Almora,Ranikhet
India,Uttarakhand,Almora,Someshwar
India,Uttarakhand,Almora,Sult
India,Uttarakhand,Bageshwar,Bageshwar
India,Uttarakhand,Bageshwar,Garud
India,Uttarakhand,Bageshwar,Kanda
India,Uttarakhand,Bageshwar,Kapkot
India,Uttarakhand,Chamoli,Chamoli
India,Uttarakhand,Chamoli,Gairsain
India,Uttarakhand,Chamoli,Joshimath
India,Uttarakhand,Chamoli,Karnaprayag
India,Uttarakhand,Chamoli,Pokhari
India,Uttarakhand,Chamoli,Tharali
India,Uttarakhand,Champawat,Champawat
India,Uttarakhand,Champawat,Lohaghat
India,Uttarakhand,Champawat,Pati
India,Uttarakhand,Champawat,Poornagiri
India,Uttarakhand,Dehradun,Chakrata
India,Uttarakhand,Dehradun,Dehradun 
India,Uttarakhand,Dehradun,Kalsi
India,Uttarakhand,Dehradun,Rishikesh
India,Uttarakhand,Dehradun,Tyuni
India,Uttarakhand,Dehradun,Vikas Nagar
India,Uttarakhand,Haridwar,Chaubatta Khal
India,Uttarakhand,Haridwar,Dhoomakot
India,Uttarakhand,Haridwar,Kotdwara
India,Uttarakhand,Haridwar,Lansdowne
India,Uttarakhand,Haridwar,Pauri
India,Uttarakhand,Haridwar,Satpuli
India,Uttarakhand,Haridwar,Srinagar
India,Uttarakhand,Haridwar,Thailisain
India,Uttarakhand,Haridwar,Yamkeshwar
India,Uttarakhand,Nainital,Hardwar
India,Uttarakhand,Nainital,Laksar
India,Uttarakhand,Nainital,Roorkee
India,Uttarakhand,Pauri Garhwal,Betalghat
India,Uttarakhand,Pauri Garhwal,Dhari
India,Uttarakhand,Pauri Garhwal,Haldwani
India,Uttarakhand,Pauri Garhwal,Kaladhungi
India,Uttarakhand,Pauri Garhwal,Kosya Kutauli
India,Uttarakhand,Pauri Garhwal,Lalkuan
India,Uttarakhand,Pauri Garhwal,Nainital
India,Uttarakhand,Pauri Garhwal,Ramnagar
India,Uttarakhand,Pithoragarh,Berinag
India,Uttarakhand,Pithoragarh,Dharchula
India,Uttarakhand,Pithoragarh,Didihat
India,Uttarakhand,Pithoragarh,Gangolihat
India,Uttarakhand,Pithoragarh,Munsiari
India,Uttarakhand,Pithoragarh,Pithoragarh
India,Uttarakhand,Rudraprayag,Jakholi
India,Uttarakhand,Rudraprayag,Rudraprayag
India,Uttarakhand,Rudraprayag,Ukhimath
India,Uttarakhand,Tehri Garhwal,Devprayag
India,Uttarakhand,Tehri Garhwal,Dhanaulti
India,Uttarakhand,Tehri Garhwal,Ghansali
India,Uttarakhand,Tehri Garhwal,Jakhani Dhar
India,Uttarakhand,Tehri Garhwal,Narendra Nagar
India,Uttarakhand,Tehri Garhwal,Pratapnagar
India,Uttarakhand,Tehri Garhwal,Tehri
India,Uttarakhand,Udham Singh Nagar,Bajpur
India,Uttarakhand,Udham Singh Nagar,Gadarpur
India,Uttarakhand,Udham Singh Nagar,Jaspur
India,Uttarakhand,Udham Singh Nagar,Kashipur
India,Uttarakhand,Udham Singh Nagar,Khatima
,,,
India,Uttarakhand,Udham Singh Nagar,Kichha
India,Uttarakhand,Udham Singh Nagar,Sitarganj
India,Uttarakhand,Uttarkashi,Bhatwari
India,Uttarakhand,Uttarkashi,Chinyali Saur
India,Uttarakhand,Uttarkashi,Dunda
India,Uttarakhand,Uttarkashi,Mori
India,Uttarakhand,Uttarkashi,Puraula
India,Uttarakhand,Uttarkashi,Rajgarhi
India,West Bengal,Bankura,Bankura - I
India,West Bengal,Bankura,Bankura - II
India,West Bengal,Bankura,Barjora
India,West Bengal,Bankura,Chhatna
India,West Bengal,Bankura,Gangajalghati
India,West Bengal,Bankura,Hirbandh
India,West Bengal,Bankura,Indpur
India,West Bengal,Bankura,Indus
India,West Bengal,Bankura,Jaypur
India,West Bengal,Bankura,Khatra
India,West Bengal,Bankura,Kotulpur
India,West Bengal,Bankura,Mejhia
India,West Bengal,Bankura,Onda
India,West Bengal,Bankura,Patrasayer
India,West Bengal,Bankura,Raipur
India,West Bengal,Bankura,Ranibundh
India,West Bengal,Bankura,Saltora
India,West Bengal,Bankura,Sarenga
India,West Bengal,Bankura,Simlapal
India,West Bengal,Bankura,Sonamukhi
India,West Bengal,Bankura,Taldangra
India,West Bengal,Bankura,Vishnupur
India,West Bengal,Birbhum,Ausgram - I
India,West Bengal,Birbhum,Ausgram - II
India,West Bengal,Birbhum,Barabani
India,West Bengal,Birbhum,Bhatar
India,West Bengal,Birbhum,Burdwan - I
India,West Bengal,Birbhum,Burdwan - II
India,West Bengal,Birbhum,Faridpur Durgapur
India,West Bengal,Birbhum,Galsi - I
India,West Bengal,Birbhum,Galsi - II
India,West Bengal,Birbhum,Jamalpur
India,West Bengal,Birbhum,Jamuria
India,West Bengal,Birbhum,Kalna - I
India,West Bengal,Birbhum,Kalna - II
India,West Bengal,Birbhum,Kanksa
India,West Bengal,Birbhum,Katwa - I
India,West Bengal,Birbhum,Katwa - II
India,West Bengal,Birbhum,Ketugram - I
India,West Bengal,Birbhum,Ketugram - II
India,West Bengal,Birbhum,Khandaghosh
India,West Bengal,Birbhum,Mangolkote
India,West Bengal,Birbhum,Manteswar
India,West Bengal,Birbhum,Memari - I
India,West Bengal,Birbhum,Memari - II
India,West Bengal,Birbhum,Ondal
India,West Bengal,Birbhum,Pandabeswar
India,West Bengal,Birbhum,Purbasthali - I
India,West Bengal,Birbhum,Purbasthali - II
India,West Bengal,Birbhum,Raina - I
India,West Bengal,Birbhum,Raina - II
India,West Bengal,Birbhum,Raniganj
India,West Bengal,Birbhum,Salanpur
India,West Bengal,Burdwan (Bardhaman),Bolpur Sriniketan
India,West Bengal,Burdwan (Bardhaman),Dubrajpur
India,West Bengal,Burdwan (Bardhaman),Illambazar
India,West Bengal,Burdwan (Bardhaman),Khoyrasol
India,West Bengal,Burdwan (Bardhaman),Labpur
India,West Bengal,Burdwan (Bardhaman),Mayureswar - I
India,West Bengal,Burdwan (Bardhaman),Mayureswar - II
India,West Bengal,Burdwan (Bardhaman),Mohammad Bazar
India,West Bengal,Burdwan (Bardhaman),Murarai - I
India,West Bengal,Burdwan (Bardhaman),Murarai - II
India,West Bengal,Burdwan (Bardhaman),Nalhati - I
India,West Bengal,Burdwan (Bardhaman),Nalhati - II
India,West Bengal,Burdwan (Bardhaman),Nanoor
India,West Bengal,Burdwan (Bardhaman),Rajnagar
India,West Bengal,Burdwan (Bardhaman),Rampurhat - I
India,West Bengal,Burdwan (Bardhaman),Rampurhat - II
India,West Bengal,Burdwan (Bardhaman),Sainthia
India,West Bengal,Burdwan (Bardhaman),Suri - I
India,West Bengal,Burdwan (Bardhaman),Suri - II
India,West Bengal,Cooch Behar,Balurghat
India,West Bengal,Cooch Behar,Bansihari
India,West Bengal,Cooch Behar,Gangarampur
India,West Bengal,Cooch Behar,Harirampur
India,West Bengal,Cooch Behar,Hilli
India,West Bengal,Cooch Behar,Kumarganj
India,West Bengal,Cooch Behar,Kushmundi
India,West Bengal,Cooch Behar,Tapan
India,West Bengal,Dakshin Dinajpur (South Dinajpur),Darjeeling Pulbazar
India,West Bengal,Dakshin Dinajpur (South Dinajpur),Gorubathan
India,West Bengal,Dakshin Dinajpur (South Dinajpur),Jorebunglow Sukiapokhri
India,West Bengal,Dakshin Dinajpur (South Dinajpur),Kalimpong - II
India,West Bengal,Dakshin Dinajpur (South Dinajpur),Kalimpong -I
India,West Bengal,Dakshin Dinajpur (South Dinajpur),Kharibari
India,West Bengal,Dakshin Dinajpur (South Dinajpur),Kurseong
India,West Bengal,Dakshin Dinajpur (South Dinajpur),Matigara
India,West Bengal,Dakshin Dinajpur (South Dinajpur),Mirik
India,West Bengal,Dakshin Dinajpur (South Dinajpur),Naxalbari
India,West Bengal,Dakshin Dinajpur (South Dinajpur),Phansidewa
India,West Bengal,Dakshin Dinajpur (South Dinajpur),Rangli Rangliot
India,West Bengal,Darjeeling,Amta - I
India,West Bengal,Darjeeling,Amta - II
India,West Bengal,Darjeeling,Bagnan - I
India,West Bengal,Darjeeling,Bagnan - II
India,West Bengal,Darjeeling,Bally Jagachha
India,West Bengal,Darjeeling,Domjur
India,West Bengal,Darjeeling,Jagatballavpur
India,West Bengal,Darjeeling,Panchla
India,West Bengal,Darjeeling,Sankrail
