,id,name,state,designation
7993,14252,A K Ratwani,Delhi,Director (Projects)
7994,14252,G D Moorjani,Delhi,Director (Finance)
7995,14252,Rajiv Bansal,Delhi,Director (Part-Time)
7996,14252,R Asokan,Delhi,Official Director (Part time)
7997,14252,Arun Data,Delhi,Independent Director
7998,14252,Anjan Kumar Mitra,Delhi,Independent Director
7999,14252,Kumudani Sharma,Delhi,Deputy Company Secretary
8000,14266,Manoj Gaur,Himachal Pradesh,Chairman
8001,14266,Sunil Kumar Sharma,Himachal Pradesh,Vice Chairman & CEO
8002,14266,Suren Jain,Himachal Pradesh,Managing Director & CFO
8003,14266,B K Taparia,Himachal Pradesh,Director
8004,14266,B B Tandon,Himachal Pradesh,Director
8005,14266,R C Vaish,Himachal Pradesh,Director
8006,14266,G P Gaur,Himachal Pradesh,Non Executive Director
8007,14266,R L Gupta,Himachal Pradesh,Director
8008,14266,S S Gupta,Himachal Pradesh,Director
8009,14266,Suresh Chandra,Himachal Pradesh,Whole-time Director
8010,14266,R K Narang,Himachal Pradesh,Whole-time Director
8011,14266,A K Goswami,Himachal Pradesh,Director
8012,14266,R N Bhardwaj,Himachal Pradesh,Director
8013,14266,S C Bhargava,Himachal Pradesh,Director
8014,14266,M M Sibbal,Himachal Pradesh,Company Secretary
8015,14266,Praveen Kumar Singh,Himachal Pradesh,Whole-time Director
8016,14266,Dharam Paul Goyal,Himachal Pradesh,Whole-time Director
8017,14266,Ravindra Mohan Chadha,Himachal Pradesh,Whole-time Director
8018,14266,Subroto Gupta,Himachal Pradesh,Nominee (IDBI)
8019,14266,JN Gupta,Himachal Pradesh,Director
8020,14415,Dr Armin Hans Bruck,Maharashtra,Chairman
8021,14415,Sanjeev Sinha,Maharashtra,Managing Director
8022,14415,Sunil Mathur,Maharashtra,Director
8023,14415,N J Jhaveri,Maharashtra,Director
8024,14415,Ketan Thaker,Maharashtra,Company Secretary
8025,14482,Mohan A Chandavarkar,Maharashtra,Chairman & Managing Director
8026,14482,Ashok A Chandavarkar,Maharashtra,Director
8027,14482,Nandan M Chandavarkar,Maharashtra,Joint Managing Director
8028,14482,Ameya A Chandavarkar,Maharashtra,Whole-time Director
8029,14482,Girish C Sharedalal,Maharashtra,Director
8030,14482,Satish S Ugrankar,Maharashtra,Director
8031,14482,Rahim H Muljiani,Maharashtra,Director
8032,14482,Nagam H Atthreya,Maharashtra,Director
8033,14482,Shalini Kamath,Maharashtra,Company Secretary
8034,14482,Ramdas A Chandavarkar,Maharashtra,Chairman Emeritus
8035,14482,Vinod G Yennemadi,Maharashtra,Additional Director
8036,14548,Shyam S Bhartia,Uttar Pradesh,Chairman
8037,14548,Hari S Bhartia,Uttar Pradesh,Co-Chairman
8038,14548,Ajay Kaul,Uttar Pradesh,Whole Time Director & CEO
8039,14548,Vishal Marwaha,Uttar Pradesh,Independent Director
8040,14548,Ramni Nirula,Uttar Pradesh,Independent Director
8041,14548,Arun Seth,Uttar Pradesh,Independent Director
8042,14548,Phiroz Vandrevala,Uttar Pradesh,Additional Director
8043,14548,Mona Aggarwal,Uttar Pradesh,Company Secretary
8044,14556,N K Bajaj,Punjab,Chairman & Managing Director
8045,14556,N K Bajaj,Punjab,Chairman & Managing Director
8046,14556,J K Khaitan,Punjab,Vice Chairman & M.D.
8047,14556,V K Sibal,Punjab,Director
8048,14556,Romesh Lal,Punjab,Director
8049,14556,B S Bhatia,Punjab,Director
8050,14556,H S Goenka,Punjab,Director
8051,14556,V K Bajaj,Punjab,Director
8052,14556,L M Suri,Punjab,Director
8053,14556,A K Bajaj,Punjab,Director
8054,14556,M L Sarin,Punjab,Director
8055,14556,V K Sibal,Punjab,Director
8056,14556,J C Rana,Punjab,Director
8057,14556,B S Bhatia,Punjab,Director
8058,14556,Mohit Satyanand,Punjab,Director
8059,14556,V K Bajaj,Punjab,Director
8060,14556,G N Mehra,Punjab,Director
8061,14556,A K Bajaj,Punjab,Director
8062,14556,Sujal Shah,Punjab,Director
8063,14556,Pavan Khaitan,Punjab,Director
8064,14556,Sundeep Aggarwal,Punjab,Director
8065,14556,S C Agarwal,Punjab,Executive Director
8066,14556,Rajesh Aggarwal,Punjab,Company Secretary
8067,14556,Tushar Goel,Punjab,Assistant Company Secretary
8068,14618,Purnandu Jain,Maharashtra,Chairman & Managing Director
8069,14618,Girraj Vijayvargiya,Maharashtra,Whole Time Executive Director
8070,14618,Dileep Shinde,Maharashtra,Director
8071,14618,Clifton Zimmermann,Maharashtra,Director
8072,14618,S C Rane,Maharashtra,Company Secretary
8073,14618,Ramesh Batham,Maharashtra,Director
8074,15038,Ashish Chatterjee,Maharashtra,Director
8075,15038,Hariharan Rajamani,Maharashtra,Director
8076,15038,Rajeevan Nair,Maharashtra,Company Secretary
8077,15449,Ashok Kapur,Haryana,Chairman & Managing Director
8078,15449,Sanjay  Mohan Labroo,Haryana,Director
8079,15449,P Soni,Haryana,Executive Director
8080,15449,Sunandan Kapur,Haryana,Director
8081,15449,Keiichi Asai,Haryana,Director
8082,15449,C K Dave,Haryana,Director
8083,15449,Arminder Singh Sawhney,Haryana,Director
8084,15495,Daya Krishna Goyal,New Delhi,Chairman
8085,15495,Ajay Krishna Goyal,New Delhi,Managing Director
8086,15495,Gourav Goel,New Delhi,Chief Financial Officer
8087,15495,Mohindra Pratap Gupta,New Delhi,Director
8088,15495,Sanjay Krishna Goyal,New Delhi,Director
8089,15495,Sita Ram Aggarwal,New Delhi,Director
8090,15618,K P Balaraj,Karnataka,Director
8091,15618,Malavika,Karnataka,Director
8092,15618,V G Siddhartha,Karnataka,Managing Director
8093,15618,M S Krishna Bhat,Karnataka,Director
8094,15618,N K Malhotra,Karnataka,Director
8095,15783,Hari Prasad Agarwal,West Bengal,Vice Chairman
8096,15783,Sajjan Bhajanka,West Bengal,Chairman
8097,15783,Sanjay Agarwal,West Bengal,Managing Director
8098,15783,Prem Kumar Bhajanka,West Bengal,Managing Director
8099,15783,Vishnu Khemani,West Bengal,Managing Director
8100,15783,Ajay Baldawa,West Bengal,Executive Director
8101,15783,Manindra Nath Banerjee,West Bengal,Director
8102,15783,Mangi Lal Jain,West Bengal,Director
8103,15783,Plistina Dkhar,West Bengal,Director
8104,15783,Aurn Kumar Julasaria,West Bengal,Company Secretary
8105,15783,Samarendra Mitra,West Bengal,Independent Director
8106,15783,Santanu Ray,West Bengal,Independent Director
8107,15783,Asit Pal,West Bengal,Independent Director
8108,16013,Rajan Nanda,New Delhi,Chairman
8109,16013,Manoj Kohli,New Delhi,Chief Executive Officer
8110,16013,Thomas Y Yasuda,New Delhi,Director
8111,16013,Michael J A healy,New Delhi,Director
8112,16013,D E Udwadia,New Delhi,Director
8113,16013,Vijay Thacker,New Delhi,Director
8114,16013,Uday Pasricha,New Delhi,Director
8115,16013,Christopher Edwards,New Delhi,Director
8116,16013,Joseph NG,New Delhi,Director
8117,16013,Vidya Mandal,New Delhi,Company Secretary
8118,16083,M R Ghosh,Meghalaya,Director (Finance)
8119,16083,V K Abbey,Meghalaya,Chairman & Managing Director
8120,16083,C Sharma,Meghalaya,Company Secretary
8121,16083,I P Barooah,Meghalaya,Director (Personnel)
8122,16083,N Bhattacharya,Meghalaya,Director (Technical)
8123,16083,Gurdial Singh,Meghalaya,Director (Part-Time)
8124,16083,Jayant Kawale,Meghalaya,Director (Part-Time)
8125,16083,Rajeev Verma,Meghalaya,Director (Part-Time)
8126,16083,T Norbu,Meghalaya,Director (Part-Time)
8127,16083,B K Dev Varma,Meghalaya,Director (Part-Time)
8128,16083,K Lal Naghinglova,Meghalaya,Director (Part-Time)
8129,16083,R B Thong,Meghalaya,Director (Part-Time)
8130,16083,J P Rajkhowa,Meghalaya,Director
8131,16083,Shantikam Hazarika,Meghalaya,Director
8132,16083,Sujit Chakravarti,Meghalaya,Director
8133,16110,Sthanu Singh,Karnataka,Additional Director
8134,16110,Asit Gangopadhyay,Karnataka,Director
8135,16110,John Panikar,Karnataka,Chairman & Managing Director
8136,16110,R Natarajan,Karnataka,Director
8137,16110,Murray Gilbert Covello,Karnataka,Director
8138,16110,Sharad Madhok,Karnataka,Director
8139,16110,Gajanan Nabar,Karnataka,Director
8140,16110,Asit Gangopadhyay,Karnataka,Director
8141,16297,H R Meswani,Maharashtra,Chairman
8142,16297,Sandeep Junnarkar,Maharashtra,Director
8143,16297,Vinod M Ambani,Maharashtra,Director
8144,16297,M N Bajpai,Maharashtra,Director
8145,16297,Kalpana Srinivasan,Maharashtra,Deputy Company Secretary
8146,16355,K M Goenka,Maharashtra,Chairman
8147,16355,Gobind K Daryanani,Maharashtra,Director
8148,16355,Rafique A Malik,Maharashtra,Director
8149,16355,Niranjan Hiranandani,Maharashtra,Director
8150,16355,Rashmi Agarwal,Maharashtra,Director
8151,16355,Syed M Salahuddin,Maharashtra,Director
8152,16355,Albert Kent Keller,Maharashtra,Director
8153,16355,David Reisenbigler,Maharashtra,Director
8154,16355,N K Mehra,Maharashtra,Director
8155,16355,David Pozniak,Maharashtra,Director
8156,16355,Rajesh R Shriambekar,Maharashtra,Company Secretary
8157,16667,Brij Rattan Bagri,New Delhi,Chairman
8158,16667,Keshav Chand Jain,New Delhi,Director
8159,16667,Vikram Rathi,New Delhi,Executive Director
8160,16667,Satish Kumar Sharma,New Delhi,Executive Director
8161,16667,Rajesh Kumar Damani,New Delhi,Director
8162,16667,Manas Jain,New Delhi,Director
8163,16667,Priyanaka Sharma,New Delhi,Company Secretary
8164,16867,Pradeep Kapur,New Delhi,Whole-time Director
8165,16867,Devesh Bahl,New Delhi,Whole-time Director
8166,16867,Bharathram Thothadri,New Delhi,Whole-time Director
8167,16867,S Mahadevan,New Delhi,Secretary
8168,16966,Humayun Dhanrajgir,Maharashtra,Chairman
8169,16966,Berjis Desai,Maharashtra,Director
8170,16966,S K Bapar,Maharashtra,Director
8171,16966,D G Shah,Maharashtra,Director
8172,16966,Mukund Gurjar,Maharashtra,Director
8173,16966,Jitendra Vir Singh,Maharashtra,Director
8174,16966,Mahendra Patel,Maharashtra,Additional Director
8175,16966,Satish Mehta,Maharashtra,Managing Director
8176,16966,A K Khanna,Maharashtra,Director (Operation)
8177,16966,M N Shah,Maharashtra,Director (Technical)
8178,16966,Shirish Dabir,Maharashtra,Company Secretary
8179,16996,Deepak Vaidya,Maharashtra,Chairman & Independent Directo
8180,16996,K R Ravishankar,Maharashtra,Director
8181,16996,M R Umarji,Maharashtra,Director
8182,16996,A K Nair,Maharashtra,Director
8183,16996,P M Thampi,Maharashtra,Director
8184,16996,Badree Komandur,Maharashtra,Company Secretary
8185,16996,Mukul Sarkar,Maharashtra,Nominee (EXIM)
8186,16996,Arun Kumar,Maharashtra,Executive Vice Chairman & MD
8187,17130,Volkmar Mueller,Delhi,Managing Director
8188,17130,Dilip Kohli,Delhi,Director (Finance) & CS
8189,17130,Andreas Weber,Delhi,Director
8190,17130,Peter Emil Gahwiler,Delhi,Director
8191,17158,Rakesh Bakshi,New Delhi,Managing Director
8192,17158,Sarvesh Kumar,New Delhi,Deputy Managing Director
8193,17158,Promilla Bakshi,New Delhi,Director
8194,17158,R K Sachdeva,New Delhi,Vice President & CS
8195,17405,Leena Tewari,Maharashtra,Chairperson
8196,17405,Prashant Tewari,Maharashtra,Managing Director
8197,17405,Debabrata Bhadury,Maharashtra,Director
8198,17405,Deepak Ghaisas,Maharashtra,Director
8199,17405,M Venkatachalam,Maharashtra,Director
8200,17405,Debabrata Gupta,Maharashtra,Executive Director
8201,17405,Gulshan Kumar,Maharashtra,Company Secretary
8202,17540,Ravi Khetarpal,Andhra Pradesh,Chairman & Managing Director
8203,17540,S N Mantha,Andhra Pradesh,Director (Technical)
8204,17540,N Vinod Kumar,Andhra Pradesh,Director (Finance)
8205,17540,P Ganesham,Andhra Pradesh,Director (Production)
8206,17540,T Ramachandru,Andhra Pradesh,Nominee (Govt)
8207,17540,Chaman Kumar,Andhra Pradesh,Nominee (Govt)
8208,17540,Manmohan Singh Kapur,Andhra Pradesh,Director(PartTime NonOfficial)
8209,17540,P P S Bandari,Andhra Pradesh,Director(PartTime NonOfficial)
8210,17540,H W Bhatnagar,Andhra Pradesh,Director(PartTime NonOfficial)
8211,17560,Arbind Kumar,New Delhi,Chairman & Managing Director
8212,17560,A K Jhamb,New Delhi,Director (Engineering)
8213,17560,Ram Mohan Mishra,New Delhi,Part Time Dir.(Govt.Nominee)
8214,17560,Ashok Kumar,New Delhi,Director (Part-Time)
8215,17560,O N Marwaha,New Delhi,Director (Part-Time)
8216,17560,Vinayasheel Gautam,New Delhi,Director (Part-Time)
8217,17560,Rajni Agarwal,New Delhi,Company Secretary
8218,17560,Ravendra Garg,New Delhi,Director (Finance)
8219,17576,A C Shroff,Maharashtra,Chairman
8220,17576,Dipesh K Shroff,Maharashtra,Managing Director
8221,17576,Prakash K Shroff,Maharashtra,Executive Director
8222,17576,J R Naik,Maharashtra,Director
8223,17576,Mukul G Asher,Maharashtra,Director
8224,17576,Sandeep Junnarkar,Maharashtra,Director
8225,17576,B V Bhargava,Maharashtra,Director
8226,17576,Sharad L Patel,Maharashtra,Director
8227,17576,Vinayak B Buch,Maharashtra,Director
8228,17576,Deepak Bhimani,Maharashtra,Director
8229,17576,Ninad D Gupte,Maharashtra,Director
8230,17576,David Pullan,Maharashtra,Director
8231,17576,Parind Badshah,Maharashtra,Company Secretary
8232,17723,Vinod M Ambani,Maharashtra,Director
8233,17723,Mahendra K Agrawal,Maharashtra,Director
8234,17723,Dhirendra H Shah,Maharashtra,Additional Director
8235,17819,Sanjiv Krishan,New Delhi,Chairman & Managing Director
8236,17819,Som Nath Arya,New Delhi,Director
8237,17975,Neeraj Sharma,Tamil Nadu,Managing Director
8238,17975,Arnoldus Ludovicus Josephus Veeger,Tamil Nadu,Director
8239,17975,C V S Krishnakumar,Tamil Nadu,Company Secretary
8240,17975,A Sankarakrishnan,Tamil Nadu,Director
8241,17975,Klaus Thomas Cawen,Tamil Nadu,Director
8242,18014,Arun Saha,Andhra Pradesh,Director
8243,18014,Karunakaran Ramchand,Andhra Pradesh,Chairman
8244,18014,G Venkateswar Reddy,Andhra Pradesh,Company Secretary
8245,18014,Saleh Mohammed Binladin,Andhra Pradesh,Director
8246,18014,Mutaz Sawwaf,Andhra Pradesh,Director
8247,18014,Akberai Mohamedali Moawalla,Andhra Pradesh,Director
8248,18014,Ahmad Mohamad Dabbous,Andhra Pradesh,Director
8249,18014,Ved Jain,Andhra Pradesh,Additional Director
8250,18014,Anil Kumar Agarwal,Andhra Pradesh,Additional Director
8251,18286,Anand Deshpande,Maharashtra,Chairman & Managing Director
8252,18286,Prabhakar B Kulkarni,Maharashtra,Director
8253,18286,Krithivasan Ramamritham,Maharashtra,Director
8254,18286,Vivek Sadhale,Maharashtra,Company Secretary
8255,18286,Prakash Telang,Maharashtra,Director
8256,18286,Kiran Umrootkar,Maharashtra,Director
8257,18286,Dinesh Keskar,Maharashtra,Director
8258,18286,S K Bhattacharyya,Maharashtra,Director
8259,18286,Nitin Kulkarni,Maharashtra,Executive Director & COO
8260,18286,Anant Jhingran,Maharashtra,Independent Director
8261,18286,Pradeep Bhargava,Maharashtra,Additional Director
8262,18363,Sanjay Malhotra,Rajasthan,Managing Director
8263,18363,Sunil Arora,Rajasthan,Director
8264,18363,Rajendr Rao,Rajasthan,Company Secretary
8265,18363,T Srinivasan,Rajasthan,Chairman
8266,18363,S Ahmed,Rajasthan,Director
8267,18363,C K Mathew,Rajasthan,Director
8268,18363,Govind Sharma,Rajasthan,Director
8269,18363,Shreemat Pandey,Rajasthan,Director
8270,18363,Ajitabh Sharma,Rajasthan,Director
8271,18363,A C Wadhawan,Rajasthan,Director
8272,19296,A V Chowgule,Goa,Executive Director
8273,19296,P P Mahatme,Goa,Director
8274,19296,R L Chowgule,Goa,Joint Managing Director
8275,19296,S L Chowgule,Goa,Director
8276,19296,S N Talwar,Goa,Director
8277,19296,V D Chowgule,Goa,Chairman
8278,19296,V V Chowgule,Goa,Managing Director
8279,19296,Y D Chowgule,Goa,Vice Chairman
8280,19432,Nageshwara Krishna Rao,Karnataka,Director
8281,19432,Suchitra Narayen,Karnataka,Director
8282,19432,Anil Valluri,Karnataka,Managing Director
8283,19432,Lance Blane White,Karnataka,Director
8284,19432,Prashanth Dinesh Mallya,Karnataka,Company Secretary
8285,19480,B B Huria,New Delhi,Director
8286,19480,Kiran Qureshi,New Delhi,Director
8287,19480,Samar Qureshi,New Delhi,Whole-time Director
8288,19611,P G R Prasad,Kerala,Chairman
8289,19611,Kochouseph Chittilappilly,Kerala,Executive Vice Chairman
8290,19611,Mithun K Chittilappilly,Kerala,Managing Director
8291,19611,C J George,Kerala,Director
8292,19611,A K Nair,Kerala,Director
8293,19611,George Sleeba,Kerala,Joint Managing Director
8294,19611,Jayasree K,Kerala,Company Secretary
8295,19611,Ramachandran Venkataraman,Kerala,Director(Mkg & Strategy)
8296,19638,Shrikant Zaveri,Maharashtra,Chairman & Managing Director
8297,19638,Binaisha Zaveri,Maharashtra,Whole-time Director
8298,19638,Raashi Zaveri,Maharashtra,Whole-time Director
8299,19638,Kamlesh Vikamsey,Maharashtra,Independent Director
8300,19638,Ajay Mehta,Maharashtra,Independent Director
8301,19638,Sanjay Asher,Maharashtra,Independent Director
8302,19638,Niraj Oza,Maharashtra,Company Secretary
8303,19983,V N Dhoot,Maharashtra,Director
8304,19983,A V Dhoot,Maharashtra,Director
8305,19983,Pradeepkumar N Dhoot,Maharashtra,Director
8306,19983,R D Somani,Maharashtra,Director
8307,20051,A K Gharda,Maharashtra,Director
8308,20051,H C Patel,Maharashtra,Director
8309,20051,J P Somaiya,Maharashtra,Director
8310,20051,K H Gharda,Maharashtra,Chairman & Managing Director
8311,20153,Naresh Aggarwal,New Delhi,Chairman
8312,20153,Rakesh Aggarwal,New Delhi,Managing Director
8313,20153,Rohit Aggarwal,New Delhi,Joint Managing Director
8314,20153,Sumit Aggarwal,New Delhi,Director
8315,20153,Ravinder Kumar Passi,New Delhi,Director
8316,20153,Kishore Asthana,New Delhi,Director
8317,20153,Kiranpreet Gill,New Delhi,Company Secretary
8318,20207,P K Khaitan,West Bengal,Chairman
8319,20207,C K Dhanuka,West Bengal,Vice Chairman
8320,20207,J P Kundra,West Bengal,Director
8321,20207,B Sen,West Bengal,Director
8322,20207,Y F Lombard,West Bengal,Director
8323,20207,P Murari,West Bengal,Director
8324,20207,S Bhattacharyya,West Bengal,Nominee (EXIM)
8325,20207,S K Pai,West Bengal,Nominee (IDBI)
8326,20207,B Chattopadhyay,West Bengal,Executive Director & CEO
8327,20207,M Dhanuka,West Bengal,Executive Director
8328,20207,B K Biyani,West Bengal,Executive Director
8329,20207,K V Balan,West Bengal,Company Secretary
8330,20289,Balkrishandas Mundhra,West Bengal,Chairman & Managing Director
8331,20289,Jai Kishan Bagri,West Bengal,Whole-time Director
8332,20289,Shyam Das Mundhra,West Bengal,Director
8333,20289,Nitindra Nath Som,West Bengal,Director
8334,20289,Anand Chopra,West Bengal,Director
8335,20289,Sudarshan Das Mundhra,West Bengal,Whole-time Director
8336,20289,Binaya Kumar Dash,West Bengal,Company Secretary
8337,20289,Anand Prasad Agarwalla,West Bengal,Director
8338,20314,A P Rao,Karnataka,Director
8339,20314,G M Rao,Karnataka,Chairman
8340,20314,Uday M Chitale,Karnataka,Director
8341,20314,V Mohana,Karnataka,Company Secretary
8342,20314,Srinivas Bommidala,Karnataka,Director
8343,20314,B V Nageswara Rao,Karnataka,Director
8344,20314,K Balasubramanian,Karnataka,Director
8345,20314,P B Vanchi,Karnataka,Director
8346,20314,S P Talwar,Karnataka,Director
8347,20314,Udaya Holla,Karnataka,Director
8348,20350,R M Unni,Maharashtra,Executive Director & CEO
8349,20350,B N Kalyani,Maharashtra,Chairman
8350,20350,P C Bhalero,Maharashtra,Director
8351,20350,A T Ziolkowski,Maharashtra,Director
8352,20350,M L Shor,Maharashtra,Director
8353,20392,Rustom G Joshi,Maharashtra,Chairman & Managing Director
8354,20392,Faraz G Joshi,Maharashtra,Whole-time Director
8355,20392,S R Iyer,Maharashtra,Director
8356,20392,J F Ribeiro,Maharashtra,Director
8357,20392,Rashimin B Joshi,Maharashtra,Whole-time Director
8358,20392,Shanaz Diwan,Maharashtra,Whole-time Director
8359,20392,K V Krishnamurthy,Maharashtra,Director
8360,20392,Anil Kumar Lakhina,Maharashtra,Director
8361,20392,Mohan P Sonar,Maharashtra,Company Secretary
8362,20600,Gracias Saldanha,Maharashtra,Chairman
8363,20600,Gracias Saldanha,Maharashtra,Chairman Emeritus
8364,20600,Glenn Saldanha,Maharashtra,Managing Director & CEO
8365,20600,Glenn Saldanha,Maharashtra,Chairman and MD & CEO
8366,20600,Julio F Ribeiro,Maharashtra,Director
8367,20600,Julio F Ribeiro,Maharashtra,Director
8368,20600,Natvarlal B Desai,Maharashtra,Director
8369,20600,Natvarlal B Desai,Maharashtra,Director
8370,20600,Sridhar Gorthi,Maharashtra,Director
8371,20600,M Gopal Krishnan,Maharashtra,Director
8372,20600,Cheryl Pinto,Maharashtra,Director (Corporate Affairs)
8373,20600,Sridhar Gorthi,Maharashtra,Director
